"Animal","Age","Time of death","Death cause","Total population"
"HAWK","0","11","HUNGER","829"
"HAWK","5","11","HUNGER","828"
"HAWK","4","11","HUNGER","827"
"HAWK","6","11","HUNGER","826"
"HAWK","1","11","HUNGER","825"
"HAWK","0","11","HUNGER","824"
"HAWK","3","11","HUNGER","823"
"HAWK","3","11","HUNGER","822"
"HAWK","7","11","HUNGER","821"
"HAWK","1","11","HUNGER","820"
"HAWK","6","11","HUNGER","819"
"HAWK","9","11","HUNGER","818"
"HAWK","8","11","HUNGER","817"
"HAWK","2","11","HUNGER","816"
"HAWK","10","11","HUNGER","815"
"HAWK","9","11","HUNGER","814"
"HAWK","8","11","HUNGER","813"
"HAWK","10","11","HUNGER","812"
"HAWK","6","11","HUNGER","811"
"HAWK","3","11","HUNGER","810"
"HAWK","6","11","HUNGER","809"
"HAWK","2","11","HUNGER","808"
"HAWK","2","11","HUNGER","807"
"HAWK","4","11","HUNGER","806"
"HAWK","6","11","HUNGER","805"
"HAWK","2","11","HUNGER","804"
"HAWK","6","11","HUNGER","803"
"HAWK","10","11","HUNGER","802"
"HAWK","10","11","HUNGER","801"
"HAWK","6","11","HUNGER","800"
"HAWK","9","11","HUNGER","799"
"HAWK","10","11","HUNGER","798"
"HAWK","10","11","HUNGER","797"
"HAWK","0","11","HUNGER","796"
"HAWK","7","11","HUNGER","795"
"HAWK","1","11","HUNGER","794"
"HAWK","4","11","HUNGER","793"
"HAWK","0","11","HUNGER","792"
"HAWK","6","11","HUNGER","791"
"HAWK","0","11","HUNGER","790"
"HAWK","7","11","HUNGER","789"
"HAWK","4","11","HUNGER","788"
"HAWK","7","11","HUNGER","787"
"HAWK","1","11","HUNGER","786"
"HAWK","3","11","HUNGER","785"
"HAWK","7","11","HUNGER","784"
"HAWK","4","11","HUNGER","783"
"HAWK","6","11","HUNGER","782"
"HAWK","7","11","HUNGER","781"
"HAWK","2","11","HUNGER","780"
"HAWK","6","11","HUNGER","779"
"HAWK","5","11","HUNGER","778"
"HAWK","3","11","HUNGER","777"
"HAWK","3","11","HUNGER","776"
"HAWK","7","11","HUNGER","775"
"HAWK","2","11","HUNGER","774"
"HAWK","10","11","HUNGER","773"
"HAWK","8","11","HUNGER","772"
"HAWK","5","11","HUNGER","771"
"HAWK","9","11","HUNGER","770"
"HAWK","6","11","HUNGER","769"
"HAWK","7","11","HUNGER","768"
"HAWK","4","11","HUNGER","767"
"HAWK","2","11","HUNGER","766"
"HAWK","2","11","HUNGER","765"
"HAWK","5","11","HUNGER","764"
"HAWK","6","11","HUNGER","763"
"HAWK","3","11","HUNGER","762"
"HAWK","1","11","HUNGER","761"
"HAWK","0","11","HUNGER","760"
"HAWK","10","11","HUNGER","759"
"HAWK","9","11","HUNGER","758"
"HAWK","4","11","HUNGER","757"
"HAWK","4","11","HUNGER","756"
"HAWK","9","11","HUNGER","755"
"HAWK","4","11","HUNGER","754"
"HAWK","6","11","HUNGER","753"
"HAWK","3","11","HUNGER","752"
"HAWK","9","11","AGE","751"
"HAWK","2","11","HUNGER","750"
"HAWK","8","11","HUNGER","749"
"HAWK","5","11","HUNGER","748"
"HAWK","6","11","HUNGER","747"
"HAWK","3","11","HUNGER","746"
"HAWK","6","11","HUNGER","745"
"HAWK","0","11","HUNGER","744"
"HAWK","0","11","HUNGER","743"
"HAWK","2","11","HUNGER","742"
"HAWK","7","11","HUNGER","741"
"HAWK","2","11","HUNGER","740"
"HAWK","4","11","HUNGER","739"
"HAWK","4","11","HUNGER","738"
"HAWK","6","11","HUNGER","737"
"HAWK","6","11","HUNGER","736"
"HAWK","8","11","HUNGER","735"
"HAWK","6","11","HUNGER","734"
"HAWK","5","11","HUNGER","733"
"HAWK","0","11","HUNGER","732"
"HAWK","2","11","HUNGER","731"
"HAWK","6","11","HUNGER","730"
"HAWK","2","11","HUNGER","729"
"HAWK","5","11","HUNGER","728"
"HAWK","7","11","HUNGER","727"
"HAWK","4","11","HUNGER","726"
"HAWK","9","11","HUNGER","725"
"HAWK","7","11","HUNGER","724"
"HAWK","9","11","HUNGER","723"
"HAWK","6","11","HUNGER","722"
"HAWK","9","11","HUNGER","721"
"HAWK","8","11","HUNGER","720"
"HAWK","4","11","HUNGER","719"
"HAWK","10","11","HUNGER","718"
"HAWK","2","11","HUNGER","717"
"HAWK","4","11","HUNGER","716"
"HAWK","2","11","HUNGER","715"
"HAWK","10","11","AGE","714"
"HAWK","9","11","HUNGER","713"
"HAWK","6","11","HUNGER","712"
"HAWK","9","11","HUNGER","711"
"HAWK","0","11","HUNGER","710"
"HAWK","2","11","HUNGER","709"
"HAWK","7","11","HUNGER","708"
"HAWK","8","11","HUNGER","707"
"HAWK","2","11","HUNGER","706"
"HAWK","6","11","HUNGER","705"
"HAWK","2","11","HUNGER","704"
"HAWK","0","11","HUNGER","703"
"HAWK","2","11","HUNGER","702"
"HAWK","2","11","HUNGER","701"
"HAWK","6","11","HUNGER","700"
"HAWK","5","11","HUNGER","699"
"HAWK","0","11","HUNGER","698"
"HAWK","3","11","HUNGER","697"
"HAWK","5","11","HUNGER","696"
"HAWK","2","11","HUNGER","695"
"HAWK","7","11","HUNGER","694"
"HAWK","7","11","HUNGER","693"
"HAWK","1","11","HUNGER","692"
"HAWK","2","11","HUNGER","691"
"HAWK","5","11","HUNGER","690"
"HAWK","5","11","HUNGER","689"
"HAWK","7","11","HUNGER","688"
"HAWK","7","11","HUNGER","687"
"HAWK","3","11","HUNGER","686"
"HAWK","3","11","HUNGER","685"
"HAWK","8","11","HUNGER","684"
"HAWK","1","11","HUNGER","683"
"HAWK","0","11","HUNGER","682"
"HAWK","6","11","HUNGER","681"
"HAWK","8","11","HUNGER","680"
"HAWK","8","11","HUNGER","679"
"HAWK","7","11","HUNGER","678"
"HAWK","7","11","HUNGER","677"
"HAWK","1","11","HUNGER","676"
"HAWK","1","11","HUNGER","675"
"HAWK","10","11","HUNGER","674"
"HAWK","10","11","HUNGER","673"
"HAWK","4","11","HUNGER","672"
"HAWK","2","11","HUNGER","671"
"HAWK","5","11","HUNGER","670"
"HAWK","7","11","HUNGER","669"
"HAWK","5","11","HUNGER","668"
"HAWK","8","11","HUNGER","667"
"HAWK","4","11","HUNGER","666"
"HAWK","8","11","HUNGER","665"
"HAWK","3","11","HUNGER","664"
"HAWK","4","11","HUNGER","663"
"HAWK","3","11","HUNGER","662"
"HAWK","7","11","HUNGER","661"
"HAWK","4","11","HUNGER","660"
"HAWK","10","11","HUNGER","659"
"HAWK","1","11","HUNGER","658"
"HAWK","9","11","HUNGER","657"
"HAWK","10","11","HUNGER","656"
"HAWK","9","11","HUNGER","655"
"HAWK","4","11","HUNGER","654"
"HAWK","7","11","HUNGER","653"
"HAWK","3","11","HUNGER","652"
"HAWK","7","11","HUNGER","651"
"HAWK","4","11","HUNGER","650"
"HAWK","10","11","HUNGER","649"
"HAWK","1","11","HUNGER","648"
"HAWK","6","11","HUNGER","647"
"HAWK","8","11","HUNGER","646"
"HAWK","3","11","HUNGER","645"
"HAWK","1","11","HUNGER","644"
"HAWK","4","11","HUNGER","643"
"HAWK","1","11","HUNGER","642"
"HAWK","0","11","HUNGER","641"
"HAWK","6","11","HUNGER","640"
"HAWK","3","11","HUNGER","639"
"HAWK","6","11","HUNGER","638"
"HAWK","6","11","HUNGER","637"
"HAWK","1","11","HUNGER","636"
"HAWK","2","11","HUNGER","635"
"HAWK","8","11","HUNGER","634"
"HAWK","6","11","HUNGER","633"
"HAWK","7","11","HUNGER","632"
"HAWK","2","11","HUNGER","631"
"HAWK","4","11","HUNGER","630"
"HAWK","0","11","HUNGER","629"
"HAWK","5","11","HUNGER","628"
"HAWK","6","11","HUNGER","627"
"HAWK","6","11","HUNGER","626"
"HAWK","2","11","HUNGER","625"
"HAWK","1","11","HUNGER","624"
"HAWK","6","11","HUNGER","623"
"HAWK","7","11","HUNGER","622"
"HAWK","0","11","HUNGER","621"
"HAWK","1","11","HUNGER","620"
"HAWK","6","11","HUNGER","619"
"HAWK","5","11","HUNGER","618"
"HAWK","2","11","HUNGER","617"
"HAWK","5","11","HUNGER","616"
"HAWK","3","11","HUNGER","615"
"HAWK","3","11","HUNGER","614"
"HAWK","9","11","HUNGER","613"
"HAWK","2","11","HUNGER","612"
"HAWK","4","11","HUNGER","611"
"HAWK","7","11","HUNGER","610"
"HAWK","8","11","HUNGER","609"
"HAWK","1","11","HUNGER","608"
"HAWK","2","11","HUNGER","607"
"HAWK","6","11","HUNGER","606"
"HAWK","7","11","HUNGER","605"
"HAWK","3","11","HUNGER","604"
"HAWK","2","11","HUNGER","603"
"HAWK","5","11","HUNGER","602"
"HAWK","7","11","HUNGER","601"
"HAWK","5","11","HUNGER","600"
"HAWK","7","11","HUNGER","599"
"HAWK","5","11","HUNGER","598"
"HAWK","1","11","HUNGER","597"
"HAWK","7","11","HUNGER","596"
"HAWK","8","11","HUNGER","595"
"HAWK","6","11","HUNGER","594"
"HAWK","7","11","HUNGER","593"
"HAWK","9","11","HUNGER","592"
"HAWK","6","11","HUNGER","591"
"HAWK","6","11","HUNGER","590"
"HAWK","1","11","HUNGER","589"
"HAWK","7","11","HUNGER","588"
"HAWK","2","11","HUNGER","587"
"HAWK","2","11","HUNGER","586"
"HAWK","10","11","HUNGER","585"
"HAWK","8","11","HUNGER","584"
"HAWK","10","11","HUNGER","583"
"HAWK","6","11","HUNGER","582"
"HAWK","10","11","HUNGER","581"
"HAWK","4","11","HUNGER","580"
"HAWK","5","11","HUNGER","579"
"HAWK","6","11","HUNGER","578"
"HAWK","6","11","HUNGER","577"
"HAWK","3","11","HUNGER","576"
"HAWK","2","11","HUNGER","575"
"HAWK","5","11","HUNGER","574"
"HAWK","6","11","HUNGER","573"
"HAWK","0","11","HUNGER","572"
"HAWK","10","11","HUNGER","571"
"HAWK","0","11","HUNGER","570"
"HAWK","9","11","HUNGER","569"
"HAWK","9","11","HUNGER","568"
"HAWK","2","11","HUNGER","567"
"HAWK","0","11","HUNGER","566"
"HAWK","7","11","HUNGER","565"
"HAWK","10","11","HUNGER","564"
"HAWK","7","11","HUNGER","563"
"HAWK","1","11","HUNGER","562"
"HAWK","1","11","HUNGER","561"
"HAWK","10","11","HUNGER","560"
"HAWK","5","11","HUNGER","559"
"HAWK","4","11","HUNGER","558"
"HAWK","3","11","HUNGER","557"
"HAWK","8","11","HUNGER","556"
"HAWK","0","11","HUNGER","555"
"HAWK","2","11","HUNGER","554"
"HAWK","4","11","HUNGER","553"
"HAWK","3","11","HUNGER","552"
"HAWK","4","11","HUNGER","551"
"HAWK","3","11","HUNGER","550"
"HAWK","3","11","HUNGER","549"
"HAWK","0","11","HUNGER","548"
"HAWK","2","11","HUNGER","547"
"HAWK","6","11","HUNGER","546"
"HAWK","7","11","HUNGER","545"
"HAWK","5","11","HUNGER","544"
"HAWK","3","11","HUNGER","543"
"HAWK","0","11","HUNGER","542"
"HAWK","7","11","HUNGER","541"
"HAWK","0","11","HUNGER","540"
"HAWK","8","11","HUNGER","539"
"HAWK","7","11","HUNGER","538"
"HAWK","9","11","HUNGER","537"
"HAWK","10","11","HUNGER","536"
"HAWK","4","11","HUNGER","535"
"HAWK","3","11","HUNGER","534"
"HAWK","5","11","HUNGER","533"
"HAWK","3","11","HUNGER","532"
"HAWK","0","11","HUNGER","531"
"HAWK","2","11","HUNGER","530"
"HAWK","6","11","HUNGER","529"
"HAWK","2","11","HUNGER","528"
"HAWK","10","11","HUNGER","527"
"HAWK","1","11","HUNGER","526"
"HAWK","4","11","HUNGER","525"
"HAWK","8","11","HUNGER","524"
"HAWK","1","11","HUNGER","523"
"HAWK","0","11","HUNGER","522"
"HAWK","6","11","HUNGER","521"
"HAWK","8","11","HUNGER","520"
"HAWK","1","11","HUNGER","519"
"HAWK","5","11","HUNGER","518"
"HAWK","3","11","HUNGER","517"
"HAWK","10","11","HUNGER","516"
"HAWK","9","11","HUNGER","515"
"HAWK","8","11","HUNGER","514"
"HAWK","10","11","HUNGER","513"
"HAWK","5","11","HUNGER","512"
"HAWK","3","11","HUNGER","511"
"HAWK","1","11","HUNGER","510"
"HAWK","9","11","HUNGER","509"
"HAWK","0","11","HUNGER","508"
"HAWK","8","11","HUNGER","507"
"HAWK","8","11","HUNGER","506"
"HAWK","3","11","HUNGER","505"
"HAWK","1","11","HUNGER","504"
"HAWK","10","11","HUNGER","503"
"HAWK","3","11","HUNGER","502"
"HAWK","8","11","HUNGER","501"
"HAWK","8","11","HUNGER","500"
"HAWK","8","11","HUNGER","499"
"HAWK","10","11","HUNGER","498"
"HAWK","8","11","HUNGER","497"
"HAWK","1","11","HUNGER","496"
"HAWK","0","11","HUNGER","495"
"HAWK","0","11","HUNGER","494"
"HAWK","1","11","HUNGER","493"
"HAWK","5","11","HUNGER","492"
"HAWK","2","11","HUNGER","491"
"HAWK","4","11","HUNGER","490"
"HAWK","4","11","HUNGER","489"
"HAWK","0","11","HUNGER","488"
"HAWK","0","11","HUNGER","487"
"HAWK","5","11","HUNGER","486"
"HAWK","6","11","HUNGER","485"
"HAWK","0","11","HUNGER","484"
"HAWK","1","11","HUNGER","483"
"HAWK","4","11","HUNGER","482"
"HAWK","1","11","HUNGER","481"
"HAWK","1","11","HUNGER","480"
"HAWK","4","11","HUNGER","479"
"HAWK","2","11","HUNGER","478"
"HAWK","0","11","HUNGER","477"
"HAWK","4","11","HUNGER","476"
"HAWK","5","11","HUNGER","475"
"HAWK","10","11","HUNGER","474"
"HAWK","0","11","HUNGER","473"
"HAWK","1","11","HUNGER","472"
"HAWK","8","11","HUNGER","471"
"HAWK","1","11","HUNGER","470"
"HAWK","0","11","HUNGER","469"
"HAWK","0","11","HUNGER","468"
"HAWK","6","11","HUNGER","467"
"HAWK","3","11","HUNGER","466"
"HAWK","4","11","HUNGER","465"
"HAWK","4","11","HUNGER","464"
"HAWK","1","11","HUNGER","463"
"HAWK","10","11","HUNGER","462"
"HAWK","8","11","HUNGER","461"
"HAWK","0","11","HUNGER","460"
"HAWK","6","11","HUNGER","459"
"HAWK","9","11","HUNGER","458"
"HAWK","7","11","HUNGER","457"
"HAWK","7","11","HUNGER","456"
"HAWK","9","11","HUNGER","455"
"HAWK","1","11","HUNGER","454"
"HAWK","4","11","HUNGER","453"
"HAWK","3","11","HUNGER","452"
"HAWK","1","11","HUNGER","451"
"HAWK","8","11","HUNGER","450"
"HAWK","10","11","AGE","449"
"HAWK","4","11","HUNGER","448"
"HAWK","6","11","HUNGER","447"
"HAWK","4","11","HUNGER","446"
"HAWK","1","11","HUNGER","445"
"HAWK","4","11","HUNGER","444"
"HAWK","3","11","HUNGER","443"
"HAWK","4","11","HUNGER","442"
"HAWK","4","11","HUNGER","441"
"HAWK","4","11","HUNGER","440"
"HAWK","0","11","HUNGER","439"
"HAWK","0","11","HUNGER","438"
"HAWK","1","11","HUNGER","437"
"HAWK","4","11","HUNGER","436"
"HAWK","2","11","HUNGER","435"
"HAWK","1","11","HUNGER","434"
"HAWK","4","11","HUNGER","433"
"HAWK","4","11","HUNGER","432"
"HAWK","6","11","HUNGER","431"
"HAWK","6","11","HUNGER","430"
"HAWK","2","11","HUNGER","429"
"HAWK","9","11","HUNGER","428"
"HAWK","6","11","HUNGER","427"
"HAWK","9","11","HUNGER","426"
"HAWK","0","11","HUNGER","425"
"HAWK","5","11","HUNGER","424"
"HAWK","7","11","HUNGER","423"
"HAWK","9","11","HUNGER","422"
"HAWK","1","11","HUNGER","421"
"HAWK","2","11","HUNGER","420"
"HAWK","4","11","HUNGER","419"
"HAWK","4","11","HUNGER","418"
"HAWK","3","11","HUNGER","417"
"HAWK","1","11","HUNGER","416"
"HAWK","6","11","HUNGER","415"
"HAWK","1","11","HUNGER","414"
"HAWK","8","11","HUNGER","413"
"HAWK","7","11","HUNGER","412"
"HAWK","6","11","HUNGER","411"
"HAWK","2","11","HUNGER","410"
"HAWK","1","11","HUNGER","409"
"HAWK","4","11","HUNGER","408"
"HAWK","4","11","HUNGER","407"
"HAWK","5","11","HUNGER","406"
"HAWK","10","11","HUNGER","405"
"HAWK","8","11","HUNGER","404"
"HAWK","6","11","HUNGER","403"
"HAWK","4","11","HUNGER","402"
"HAWK","7","11","HUNGER","401"
"HAWK","4","11","HUNGER","400"
"HAWK","7","11","HUNGER","399"
"HAWK","0","11","HUNGER","398"
"HAWK","2","11","HUNGER","397"
"HAWK","0","11","HUNGER","396"
"HAWK","9","11","HUNGER","395"
"HAWK","10","11","HUNGER","394"
"HAWK","0","11","HUNGER","393"
"HAWK","3","11","HUNGER","392"
"HAWK","10","11","HUNGER","391"
"HAWK","9","11","HUNGER","390"
"HAWK","2","11","HUNGER","389"
"HAWK","10","11","HUNGER","388"
"HAWK","9","11","HUNGER","387"
"HAWK","3","11","HUNGER","386"
"HAWK","3","11","HUNGER","385"
"HAWK","0","11","HUNGER","384"
"HAWK","9","11","HUNGER","383"
"HAWK","4","11","HUNGER","382"
"HAWK","9","11","HUNGER","381"
"HAWK","8","11","HUNGER","380"
"HAWK","5","11","HUNGER","379"
"HAWK","3","11","HUNGER","378"
"HAWK","3","11","HUNGER","377"
"HAWK","6","11","HUNGER","376"
"HAWK","3","11","HUNGER","375"
"HAWK","8","11","HUNGER","374"
"HAWK","7","11","HUNGER","373"
"HAWK","2","11","HUNGER","372"
"HAWK","5","11","HUNGER","371"
"HAWK","6","11","HUNGER","370"
"HAWK","8","11","HUNGER","369"
"HAWK","2","11","HUNGER","368"
"HAWK","0","11","HUNGER","367"
"HAWK","7","11","HUNGER","366"
"HAWK","1","11","HUNGER","365"
"HAWK","9","11","HUNGER","364"
"HAWK","5","11","HUNGER","363"
"HAWK","7","11","HUNGER","362"
"HAWK","6","11","HUNGER","361"
"HAWK","7","11","HUNGER","360"
"HAWK","9","11","AGE","359"
"HAWK","4","11","HUNGER","358"
"HAWK","8","11","HUNGER","357"
"HAWK","10","11","HUNGER","356"
"HAWK","1","11","HUNGER","355"
"HAWK","6","11","HUNGER","354"
"HAWK","8","11","HUNGER","353"
"HAWK","4","11","HUNGER","352"
"HAWK","10","11","HUNGER","351"
"HAWK","5","11","HUNGER","350"
"HAWK","10","11","HUNGER","349"
"HAWK","10","11","HUNGER","348"
"HAWK","6","11","HUNGER","347"
"HAWK","8","11","HUNGER","346"
"HAWK","0","11","HUNGER","345"
"HAWK","2","11","HUNGER","344"
"HAWK","3","11","HUNGER","343"
"HAWK","7","11","HUNGER","342"
"HAWK","2","11","HUNGER","341"
"HAWK","7","11","HUNGER","340"
"HAWK","9","11","HUNGER","339"
"HAWK","4","11","HUNGER","338"
"HAWK","3","11","HUNGER","337"
"HAWK","5","11","HUNGER","336"
"HAWK","4","11","HUNGER","335"
"HAWK","5","11","HUNGER","334"
"HAWK","2","11","HUNGER","333"
"HAWK","0","11","HUNGER","332"
"HAWK","8","11","HUNGER","331"
"HAWK","10","11","HUNGER","330"
"HAWK","3","11","HUNGER","329"
"HAWK","0","11","HUNGER","328"
"HAWK","1","11","HUNGER","327"
"HAWK","3","11","HUNGER","326"
"HAWK","1","11","HUNGER","325"
"HAWK","8","11","HUNGER","324"
"HAWK","1","11","HUNGER","323"
"HAWK","9","11","HUNGER","322"
"HAWK","10","11","HUNGER","321"
"HAWK","8","11","HUNGER","320"
"HAWK","7","11","HUNGER","319"
"HAWK","6","11","HUNGER","318"
"HAWK","8","11","HUNGER","317"
"HAWK","9","11","HUNGER","316"
"HAWK","9","11","HUNGER","315"
"HAWK","6","11","HUNGER","314"
"HAWK","4","11","HUNGER","313"
"HAWK","1","11","HUNGER","312"
"HAWK","6","11","HUNGER","311"
"HAWK","6","11","HUNGER","310"
"HAWK","8","11","HUNGER","309"
"HAWK","5","11","HUNGER","308"
"HAWK","7","11","HUNGER","307"
"HAWK","10","11","HUNGER","306"
"HAWK","8","11","HUNGER","305"
"HAWK","4","11","HUNGER","304"
"HAWK","1","11","HUNGER","303"
"HAWK","10","11","HUNGER","302"
"HAWK","5","11","HUNGER","301"
"HAWK","3","11","HUNGER","300"
"HAWK","10","11","HUNGER","299"
"HAWK","0","11","HUNGER","298"
"HAWK","7","11","HUNGER","297"
"HAWK","6","11","HUNGER","296"
"HAWK","0","11","HUNGER","295"
"HAWK","0","11","HUNGER","294"
"HAWK","2","11","HUNGER","293"
"HAWK","5","11","HUNGER","292"
"HAWK","2","11","HUNGER","291"
"HAWK","10","11","HUNGER","290"
"HAWK","0","11","HUNGER","289"
"HAWK","0","11","HUNGER","288"
"HAWK","4","11","HUNGER","287"
"HAWK","3","11","HUNGER","286"
"HAWK","2","11","HUNGER","285"
"HAWK","7","11","HUNGER","284"
"HAWK","8","11","HUNGER","283"
"HAWK","7","11","HUNGER","282"
"HAWK","4","11","HUNGER","281"
"HAWK","9","11","HUNGER","280"
"HAWK","4","11","HUNGER","279"
"HAWK","1","11","HUNGER","278"
"HAWK","8","11","HUNGER","277"
"HAWK","10","11","HUNGER","276"
"HAWK","3","11","HUNGER","275"
"HAWK","0","11","HUNGER","274"
"HAWK","3","11","HUNGER","273"
"HAWK","6","11","HUNGER","272"
"HAWK","8","11","HUNGER","271"
"HAWK","6","11","HUNGER","270"
"HAWK","7","11","HUNGER","269"
"HAWK","6","11","HUNGER","268"
"HAWK","5","11","HUNGER","267"
"HAWK","8","11","HUNGER","266"
"HAWK","2","11","HUNGER","265"
"HAWK","8","11","HUNGER","264"
"HAWK","3","11","HUNGER","263"
"HAWK","1","11","HUNGER","262"
"HAWK","0","11","HUNGER","261"
"HAWK","3","11","HUNGER","260"
"HAWK","4","11","HUNGER","259"
"HAWK","8","11","HUNGER","258"
"HAWK","1","11","HUNGER","257"
"HAWK","2","11","HUNGER","256"
"HAWK","7","11","HUNGER","255"
"HAWK","5","11","HUNGER","254"
"HAWK","7","11","HUNGER","253"
"HAWK","5","11","HUNGER","252"
"HAWK","5","11","HUNGER","251"
"HAWK","0","11","HUNGER","250"
"HAWK","6","11","HUNGER","249"
"HAWK","4","11","HUNGER","248"
"HAWK","8","11","HUNGER","247"
"HAWK","10","11","HUNGER","246"
"HAWK","7","11","HUNGER","245"
"HAWK","0","11","HUNGER","244"
"HAWK","5","11","HUNGER","243"
"HAWK","9","11","HUNGER","242"
"HAWK","2","11","HUNGER","241"
"HAWK","3","11","HUNGER","240"
"HAWK","2","11","HUNGER","239"
"HAWK","5","11","HUNGER","238"
"HAWK","9","11","HUNGER","237"
"HAWK","1","11","HUNGER","236"
"HAWK","3","11","HUNGER","235"
"HAWK","3","11","HUNGER","234"
"HAWK","6","11","HUNGER","233"
"HAWK","7","11","HUNGER","232"
"HAWK","2","11","HUNGER","231"
"HAWK","4","11","HUNGER","230"
"HAWK","2","11","HUNGER","229"
"HAWK","8","11","HUNGER","228"
"HAWK","6","11","HUNGER","227"
"HAWK","0","11","HUNGER","226"
"HAWK","2","11","HUNGER","225"
"HAWK","8","11","HUNGER","224"
"HAWK","0","11","HUNGER","223"
"HAWK","2","11","HUNGER","222"
"HAWK","7","11","HUNGER","221"
"HAWK","1","11","HUNGER","220"
"HAWK","3","11","HUNGER","219"
"HAWK","4","11","HUNGER","218"
"HAWK","1","11","HUNGER","217"
"HAWK","5","11","HUNGER","216"
"HAWK","7","11","HUNGER","215"
"HAWK","0","11","HUNGER","214"
"HAWK","0","11","HUNGER","213"
"HAWK","9","11","HUNGER","212"
"HAWK","3","11","HUNGER","211"
"HAWK","1","11","HUNGER","210"
"HAWK","9","11","HUNGER","209"
"HAWK","0","11","HUNGER","208"
"HAWK","4","11","HUNGER","207"
"HAWK","2","11","HUNGER","206"
"HAWK","0","11","HUNGER","205"
"HAWK","5","11","HUNGER","204"
"HAWK","2","11","HUNGER","203"
"HAWK","8","11","HUNGER","202"
"HAWK","7","11","HUNGER","201"
"HAWK","7","11","HUNGER","200"
"HAWK","10","11","HUNGER","199"
"HAWK","6","11","HUNGER","198"
"HAWK","7","11","HUNGER","197"
"HAWK","8","11","HUNGER","196"
"HAWK","5","11","HUNGER","195"
"HAWK","5","11","HUNGER","194"
"HAWK","5","11","HUNGER","193"
"HAWK","1","11","HUNGER","192"
"HAWK","0","11","HUNGER","191"
"HAWK","8","11","HUNGER","190"
"HAWK","6","11","HUNGER","189"
"HAWK","8","11","HUNGER","188"
"HAWK","1","11","HUNGER","187"
"HAWK","3","11","HUNGER","186"
"HAWK","5","11","HUNGER","185"
"HAWK","6","11","HUNGER","184"
"HAWK","6","11","HUNGER","183"
"HAWK","5","11","HUNGER","182"
"HAWK","4","11","HUNGER","181"
"HAWK","6","11","HUNGER","180"
"HAWK","1","11","HUNGER","179"
"HAWK","1","11","HUNGER","178"
"HAWK","0","11","HUNGER","177"
"HAWK","8","11","HUNGER","176"
"HAWK","7","11","HUNGER","175"
"HAWK","6","11","HUNGER","174"
"HAWK","8","11","HUNGER","173"
"HAWK","0","11","HUNGER","172"
"HAWK","4","11","HUNGER","171"
"HAWK","7","11","HUNGER","170"
"HAWK","4","11","HUNGER","169"
"HAWK","9","11","HUNGER","168"
"HAWK","7","11","HUNGER","167"
"HAWK","9","11","HUNGER","166"
"HAWK","5","11","HUNGER","165"
"HAWK","0","11","HUNGER","164"
"HAWK","6","11","HUNGER","163"
"HAWK","6","11","HUNGER","162"
"HAWK","10","11","HUNGER","161"
"HAWK","10","11","HUNGER","160"
"HAWK","3","11","HUNGER","159"
"HAWK","5","11","HUNGER","158"
"HAWK","8","11","HUNGER","157"
"HAWK","1","11","HUNGER","156"
"HAWK","3","11","HUNGER","155"
"HAWK","8","11","HUNGER","154"
"HAWK","7","11","HUNGER","153"
"HAWK","4","11","HUNGER","152"
"HAWK","2","11","HUNGER","151"
"HAWK","2","11","HUNGER","150"
"HAWK","8","11","HUNGER","149"
"HAWK","9","11","AGE","148"
"HAWK","8","11","HUNGER","147"
"HAWK","6","11","HUNGER","146"
"HAWK","4","11","HUNGER","145"
"HAWK","3","11","HUNGER","144"
"HAWK","8","11","HUNGER","143"
"HAWK","10","11","HUNGER","142"
"HAWK","6","11","HUNGER","141"
"HAWK","0","11","HUNGER","140"
"HAWK","3","11","HUNGER","139"
"HAWK","5","11","HUNGER","138"
"HAWK","8","11","HUNGER","137"
"HAWK","8","11","HUNGER","136"
"HAWK","0","11","HUNGER","135"
"HAWK","7","11","HUNGER","134"
"HAWK","3","11","HUNGER","133"
"HAWK","10","11","HUNGER","132"
"HAWK","4","11","HUNGER","131"
"HAWK","0","11","HUNGER","130"
"HAWK","5","11","HUNGER","129"
"HAWK","6","11","HUNGER","128"
"HAWK","0","11","HUNGER","127"
"HAWK","8","11","HUNGER","126"
"HAWK","1","11","HUNGER","125"
"HAWK","7","11","HUNGER","124"
"HAWK","4","11","HUNGER","123"
"HAWK","0","11","HUNGER","122"
"HAWK","2","11","HUNGER","121"
"HAWK","1","11","HUNGER","120"
"HAWK","8","11","HUNGER","119"
"HAWK","1","11","HUNGER","118"
"HAWK","7","11","HUNGER","117"
"HAWK","6","12","HUNGER","116"
"HAWK","1","12","HUNGER","115"
"HAWK","4","12","HUNGER","114"
"HAWK","4","12","HUNGER","113"
"HAWK","1","12","HUNGER","112"
"HAWK","1","12","HUNGER","111"
"HAWK","4","12","HUNGER","110"
"HAWK","3","12","HUNGER","109"
"HAWK","7","12","HUNGER","108"
"HAWK","2","12","HUNGER","107"
"HAWK","0","12","HUNGER","106"
"HAWK","4","12","HUNGER","105"
"HAWK","2","12","HUNGER","104"
"HAWK","0","12","HUNGER","103"
"HAWK","1","12","HUNGER","102"
"HAWK","9","12","HUNGER","101"
"HAWK","1","12","HUNGER","100"
"HAWK","0","12","HUNGER","99"
"HAWK","1","12","HUNGER","98"
"HAWK","2","12","HUNGER","97"
"HAWK","2","12","HUNGER","96"
"HAWK","8","12","HUNGER","95"
