"Animal","Age","Time of death","Death cause","Total population"
"SQUIRREL","2","581","AGE","534"
"SQUIRREL","0","581","HUNGER","533"
"SQUIRREL","0","581","HUNGER","532"
"SQUIRREL","0","582","HUNGER","531"
"SQUIRREL","0","582","HUNGER","530"
"SQUIRREL","1","583","HUNGER","529"
"SQUIRREL","0","583","HUNGER","528"
"SQUIRREL","1","584","HUNGER","527"
"SQUIRREL","1","584","HUNGER","526"
"SQUIRREL","0","584","HUNGER","525"
"SQUIRREL","0","584","HUNGER","524"
"SQUIRREL","1","585","HUNGER","523"
"SQUIRREL","1","585","HUNGER","522"
"SQUIRREL","0","585","HUNGER","521"
"SQUIRREL","1","586","HUNGER","520"
"SQUIRREL","1","587","HUNGER","519"
"SQUIRREL","1","587","HUNGER","518"
"SQUIRREL","1","587","HUNGER","517"
"SQUIRREL","0","587","HUNGER","516"
"SQUIRREL","0","587","HUNGER","515"
"SQUIRREL","0","587","HUNGER","514"
"SQUIRREL","1","588","HUNGER","513"
"SQUIRREL","0","588","HUNGER","512"
"SQUIRREL","0","589","HUNGER","511"
"SQUIRREL","0","590","HUNGER","510"
"SQUIRREL","0","590","HUNGER","509"
"SQUIRREL","1","591","HUNGER","508"
"SQUIRREL","1","591","HUNGER","507"
"SQUIRREL","1","591","HUNGER","506"
"SQUIRREL","0","591","HUNGER","505"
"SQUIRREL","0","591","HUNGER","504"
"SQUIRREL","0","591","HUNGER","503"
"SQUIRREL","0","593","HUNGER","502"
"SQUIRREL","0","594","HUNGER","501"
"SQUIRREL","1","595","HUNGER","500"
"SQUIRREL","0","595","HUNGER","499"
"SQUIRREL","0","595","HUNGER","498"
"SQUIRREL","0","595","HUNGER","497"
"SQUIRREL","1","596","HUNGER","496"
"SQUIRREL","1","596","HUNGER","495"
"SQUIRREL","1","597","HUNGER","494"
"SQUIRREL","0","597","HUNGER","493"
"SQUIRREL","0","597","HUNGER","492"
"SQUIRREL","1","598","HUNGER","491"
"SQUIRREL","0","598","HUNGER","490"
"SQUIRREL","0","598","HUNGER","489"
"SQUIRREL","0","598","HUNGER","488"
"SQUIRREL","0","598","HUNGER","487"
"SQUIRREL","1","599","HUNGER","486"
"SQUIRREL","1","599","HUNGER","485"
"SQUIRREL","0","599","HUNGER","484"
"SQUIRREL","0","599","HUNGER","483"
"SQUIRREL","0","599","HUNGER","482"
"SQUIRREL","0","600","HUNGER","481"
"SQUIRREL","0","600","HUNGER","480"
"SQUIRREL","0","600","HUNGER","479"
"SQUIRREL","0","600","HUNGER","478"
"SQUIRREL","0","600","HUNGER","477"
"SQUIRREL","1","601","HUNGER","476"
"SQUIRREL","0","601","HUNGER","475"
"SQUIRREL","0","602","HUNGER","474"
"SQUIRREL","0","602","HUNGER","473"
"SQUIRREL","1","603","HUNGER","472"
"SQUIRREL","0","604","HUNGER","471"
"SQUIRREL","0","604","HUNGER","470"
"SQUIRREL","0","605","HUNGER","469"
"SQUIRREL","0","605","HUNGER","468"
"SQUIRREL","0","607","HUNGER","467"
"SQUIRREL","0","607","HUNGER","466"
"SQUIRREL","0","608","HUNGER","465"
"SQUIRREL","0","609","HUNGER","464"
"SQUIRREL","0","609","HUNGER","463"
"SQUIRREL","0","609","HUNGER","462"
"SQUIRREL","0","609","HUNGER","461"
"SQUIRREL","2","610","AGE","460"
"SQUIRREL","0","610","HUNGER","459"
"SQUIRREL","0","610","HUNGER","458"
"SQUIRREL","0","610","HUNGER","457"
"SQUIRREL","1","611","HUNGER","456"
"SQUIRREL","0","611","HUNGER","455"
"SQUIRREL","0","611","HUNGER","454"
"SQUIRREL","0","611","HUNGER","453"
"SQUIRREL","1","612","HUNGER","452"
"SQUIRREL","1","612","HUNGER","451"
"SQUIRREL","0","612","HUNGER","450"
"SQUIRREL","0","612","HUNGER","449"
"SQUIRREL","1","613","HUNGER","448"
"SQUIRREL","0","613","HUNGER","447"
"SQUIRREL","0","614","HUNGER","446"
"SQUIRREL","1","615","HUNGER","445"
"SQUIRREL","0","615","HUNGER","444"
"SQUIRREL","0","615","HUNGER","443"
"SQUIRREL","0","615","HUNGER","442"
"SQUIRREL","2","616","HUNGER","441"
"SQUIRREL","1","616","HUNGER","440"
"SQUIRREL","1","616","HUNGER","439"
"SQUIRREL","0","616","HUNGER","438"
"SQUIRREL","0","617","HUNGER","437"
"SQUIRREL","0","618","HUNGER","436"
"SQUIRREL","0","618","HUNGER","435"
"SQUIRREL","1","619","HUNGER","434"
"SQUIRREL","1","619","HUNGER","433"
"SQUIRREL","0","619","HUNGER","432"
"SQUIRREL","0","620","HUNGER","431"
"SQUIRREL","1","621","HUNGER","430"
"SQUIRREL","0","621","HUNGER","429"
"SQUIRREL","0","621","HUNGER","428"
"SQUIRREL","0","622","HUNGER","427"
"SQUIRREL","0","622","HUNGER","426"
"SQUIRREL","0","622","HUNGER","425"
"SQUIRREL","1","623","HUNGER","424"
"SQUIRREL","1","623","HUNGER","423"
"SQUIRREL","1","623","HUNGER","422"
"SQUIRREL","1","623","HUNGER","421"
"SQUIRREL","1","623","HUNGER","420"
"SQUIRREL","0","623","HUNGER","419"
"SQUIRREL","0","624","HUNGER","418"
"SQUIRREL","0","624","HUNGER","417"
"SQUIRREL","1","625","HUNGER","416"
"SQUIRREL","0","625","HUNGER","415"
"SQUIRREL","2","626","AGE","414"
"SQUIRREL","1","626","HUNGER","413"
"SQUIRREL","0","626","HUNGER","412"
"SQUIRREL","1","627","HUNGER","411"
"SQUIRREL","1","627","HUNGER","410"
"SQUIRREL","0","627","HUNGER","409"
"SQUIRREL","0","627","HUNGER","408"
"SQUIRREL","1","629","HUNGER","407"
"SQUIRREL","0","629","HUNGER","406"
"SQUIRREL","1","630","HUNGER","405"
"SQUIRREL","0","630","HUNGER","404"
"SQUIRREL","0","630","HUNGER","403"
"SQUIRREL","1","631","HUNGER","402"
"SQUIRREL","0","632","HUNGER","401"
"SQUIRREL","0","632","HUNGER","400"
"SQUIRREL","0","633","HUNGER","399"
"SQUIRREL","0","633","HUNGER","398"
"SQUIRREL","0","633","HUNGER","397"
"SQUIRREL","0","633","HUNGER","396"
"SQUIRREL","0","634","HUNGER","395"
"SQUIRREL","1","636","HUNGER","394"
"SQUIRREL","1","638","HUNGER","401"
"SQUIRREL","1","638","HUNGER","400"
"SQUIRREL","0","638","HUNGER","399"
"SQUIRREL","0","638","HUNGER","398"
"SQUIRREL","0","639","HUNGER","397"
"SQUIRREL","0","639","HUNGER","396"
"SQUIRREL","0","639","HUNGER","395"
"SQUIRREL","0","639","HUNGER","394"
"SQUIRREL","1","640","HUNGER","393"
"SQUIRREL","0","640","HUNGER","392"
"SQUIRREL","1","641","HUNGER","392"
"SQUIRREL","0","641","HUNGER","391"
"SQUIRREL","0","641","HUNGER","390"
"SQUIRREL","0","642","HUNGER","389"
"SQUIRREL","0","642","HUNGER","388"
"SQUIRREL","1","643","HUNGER","392"
"SQUIRREL","1","643","HUNGER","391"
"SQUIRREL","0","643","HUNGER","390"
"SQUIRREL","0","643","HUNGER","389"
"SQUIRREL","0","644","HUNGER","388"
"SQUIRREL","0","644","HUNGER","387"
"SQUIRREL","0","644","HUNGER","386"
"SQUIRREL","0","645","HUNGER","393"
"SQUIRREL","0","645","HUNGER","392"
"SQUIRREL","0","645","HUNGER","391"
"SQUIRREL","0","646","HUNGER","390"
"SQUIRREL","1","647","HUNGER","393"
"SQUIRREL","1","649","HUNGER","392"
"SQUIRREL","0","649","HUNGER","391"
"SQUIRREL","0","649","HUNGER","390"
"SQUIRREL","0","650","HUNGER","389"
"SQUIRREL","1","651","HUNGER","388"
"SQUIRREL","0","651","HUNGER","387"
"SQUIRREL","0","651","HUNGER","386"
"SQUIRREL","0","651","HUNGER","385"
"SQUIRREL","1","652","HUNGER","386"
"SQUIRREL","0","652","HUNGER","385"
"SQUIRREL","1","653","HUNGER","386"
"SQUIRREL","0","653","HUNGER","385"
"SQUIRREL","0","653","HUNGER","384"
"SQUIRREL","0","653","HUNGER","383"
"SQUIRREL","0","654","HUNGER","385"
"SQUIRREL","1","655","HUNGER","384"
"SQUIRREL","0","655","HUNGER","383"
"SQUIRREL","0","655","HUNGER","382"
"SQUIRREL","0","655","HUNGER","381"
"SQUIRREL","0","655","HUNGER","380"
"SQUIRREL","0","655","HUNGER","379"
"SQUIRREL","1","656","HUNGER","379"
"SQUIRREL","0","656","HUNGER","378"
"SQUIRREL","0","656","HUNGER","377"
"SQUIRREL","1","658","HUNGER","386"
"SQUIRREL","0","658","HUNGER","385"
"SQUIRREL","0","660","HUNGER","391"
"SQUIRREL","0","660","HUNGER","390"
"SQUIRREL","0","661","HUNGER","393"
"SQUIRREL","0","661","HUNGER","392"
"SQUIRREL","0","661","HUNGER","391"
"SQUIRREL","0","662","HUNGER","390"
"SQUIRREL","0","662","HUNGER","389"
"SQUIRREL","0","663","HUNGER","388"
"SQUIRREL","1","664","HUNGER","390"
"SQUIRREL","1","664","HUNGER","389"
"SQUIRREL","1","664","HUNGER","388"
"SQUIRREL","1","665","HUNGER","389"
"SQUIRREL","1","665","HUNGER","388"
"SQUIRREL","0","665","HUNGER","387"
"SQUIRREL","1","666","HUNGER","386"
"SQUIRREL","1","667","HUNGER","385"
"SQUIRREL","0","667","HUNGER","384"
"SQUIRREL","1","668","HUNGER","393"
"SQUIRREL","0","668","HUNGER","392"
"SQUIRREL","0","669","HUNGER","391"
"SQUIRREL","0","669","HUNGER","390"
"SQUIRREL","0","670","HUNGER","389"
"SQUIRREL","0","670","HUNGER","388"
"SQUIRREL","1","671","HUNGER","387"
"SQUIRREL","1","672","HUNGER","391"
"SQUIRREL","0","672","HUNGER","390"
"SQUIRREL","0","672","HUNGER","389"
"SQUIRREL","0","672","HUNGER","388"
"SQUIRREL","0","672","HUNGER","387"
"SQUIRREL","0","672","HUNGER","386"
"SQUIRREL","0","673","HUNGER","393"
"SQUIRREL","0","673","HUNGER","392"
"SQUIRREL","0","674","HUNGER","391"
"SQUIRREL","1","675","HUNGER","390"
"SQUIRREL","0","675","HUNGER","389"
"SQUIRREL","1","676","HUNGER","388"
"SQUIRREL","1","676","HUNGER","387"
"SQUIRREL","0","676","HUNGER","386"
"SQUIRREL","0","677","HUNGER","391"
"SQUIRREL","0","677","HUNGER","390"
"SQUIRREL","0","677","HUNGER","389"
"SQUIRREL","0","677","HUNGER","388"
"SQUIRREL","1","678","HUNGER","392"
"SQUIRREL","1","678","HUNGER","391"
"SQUIRREL","1","678","HUNGER","390"
"SQUIRREL","0","678","HUNGER","389"
"SQUIRREL","1","679","HUNGER","389"
"SQUIRREL","0","679","HUNGER","388"
"SQUIRREL","0","679","HUNGER","387"
"SQUIRREL","0","679","HUNGER","386"
"SQUIRREL","0","679","HUNGER","385"
"SQUIRREL","1","680","HUNGER","384"
"SQUIRREL","1","681","HUNGER","387"
"SQUIRREL","1","682","HUNGER","388"
"SQUIRREL","1","682","HUNGER","387"
"SQUIRREL","0","683","HUNGER","387"
"SQUIRREL","0","683","HUNGER","386"
"SQUIRREL","0","683","HUNGER","385"
"SQUIRREL","0","684","HUNGER","389"
"SQUIRREL","1","685","HUNGER","391"
"SQUIRREL","0","685","HUNGER","390"
"SQUIRREL","0","686","HUNGER","395"
"SQUIRREL","2","687","AGE","395"
"SQUIRREL","1","688","HUNGER","402"
"SQUIRREL","0","688","HUNGER","401"
"SQUIRREL","1","689","HUNGER","400"
"SQUIRREL","1","689","HUNGER","399"
"SQUIRREL","0","689","HUNGER","398"
"SQUIRREL","0","689","HUNGER","397"
"SQUIRREL","0","690","HUNGER","396"
"SQUIRREL","0","691","HUNGER","398"
"SQUIRREL","0","691","HUNGER","397"
"SQUIRREL","0","691","HUNGER","396"
"SQUIRREL","1","692","HUNGER","395"
"SQUIRREL","1","692","HUNGER","394"
"SQUIRREL","1","693","HUNGER","396"
"SQUIRREL","0","693","HUNGER","395"
"SQUIRREL","0","693","HUNGER","394"
"SQUIRREL","0","693","HUNGER","393"
"SQUIRREL","0","693","HUNGER","392"
"SQUIRREL","0","694","HUNGER","395"
"SQUIRREL","0","694","HUNGER","394"
"SQUIRREL","0","694","HUNGER","393"
"SQUIRREL","1","695","HUNGER","396"
"SQUIRREL","0","695","HUNGER","395"
"SQUIRREL","0","695","HUNGER","394"
"SQUIRREL","0","696","HUNGER","400"
"SQUIRREL","0","696","HUNGER","399"
"SQUIRREL","0","697","HUNGER","405"
"SQUIRREL","0","699","HUNGER","405"
"SQUIRREL","0","699","HUNGER","404"
"SQUIRREL","0","699","HUNGER","403"
"SQUIRREL","0","700","HUNGER","406"
"SQUIRREL","0","700","HUNGER","405"
"SQUIRREL","0","701","HUNGER","404"
"SQUIRREL","1","702","HUNGER","403"
"SQUIRREL","0","702","HUNGER","402"
"SQUIRREL","1","703","HUNGER","406"
"SQUIRREL","0","703","HUNGER","405"
"SQUIRREL","1","704","HUNGER","409"
"SQUIRREL","1","705","HUNGER","408"
"SQUIRREL","0","705","HUNGER","407"
"SQUIRREL","0","706","HUNGER","409"
"SQUIRREL","0","706","HUNGER","408"
"SQUIRREL","0","707","HUNGER","407"
"SQUIRREL","1","708","HUNGER","406"
"SQUIRREL","0","708","HUNGER","405"
"SQUIRREL","0","708","HUNGER","404"
"SQUIRREL","0","708","HUNGER","403"
"SQUIRREL","1","709","HUNGER","402"
"SQUIRREL","0","709","HUNGER","401"
"SQUIRREL","0","709","HUNGER","400"
"SQUIRREL","1","711","HUNGER","418"
"SQUIRREL","0","711","HUNGER","417"
"SQUIRREL","0","711","HUNGER","416"
"SQUIRREL","0","711","HUNGER","415"
"SQUIRREL","0","712","HUNGER","416"
"SQUIRREL","0","713","HUNGER","415"
"SQUIRREL","0","713","HUNGER","414"
"SQUIRREL","1","714","HUNGER","413"
"SQUIRREL","1","714","HUNGER","412"
"SQUIRREL","0","714","HUNGER","411"
"SQUIRREL","1","715","HUNGER","410"
"SQUIRREL","1","715","HUNGER","409"
"SQUIRREL","0","716","HUNGER","415"
"SQUIRREL","0","716","HUNGER","414"
"SQUIRREL","0","716","HUNGER","413"
"SQUIRREL","1","717","HUNGER","415"
"SQUIRREL","1","717","HUNGER","414"
"SQUIRREL","0","717","HUNGER","413"
"SQUIRREL","0","717","HUNGER","412"
"SQUIRREL","0","718","HUNGER","411"
"SQUIRREL","0","718","HUNGER","410"
"SQUIRREL","1","720","HUNGER","417"
"SQUIRREL","0","720","HUNGER","416"
"SQUIRREL","1","721","HUNGER","415"
"SQUIRREL","0","721","HUNGER","414"
"SQUIRREL","0","722","HUNGER","417"
"SQUIRREL","0","723","HUNGER","418"
"SQUIRREL","1","724","HUNGER","422"
"SQUIRREL","0","724","HUNGER","421"
"SQUIRREL","0","724","HUNGER","420"
"SQUIRREL","1","725","HUNGER","421"
"SQUIRREL","0","725","HUNGER","420"
"SQUIRREL","0","725","HUNGER","419"
"SQUIRREL","0","726","HUNGER","423"
"SQUIRREL","0","726","HUNGER","422"
"SQUIRREL","0","726","HUNGER","421"
"SQUIRREL","0","726","HUNGER","420"
"SQUIRREL","0","728","HUNGER","424"
"SQUIRREL","1","729","HUNGER","423"
"SQUIRREL","1","729","HUNGER","422"
"SQUIRREL","0","729","HUNGER","421"
"SQUIRREL","0","729","HUNGER","420"
"SQUIRREL","0","729","HUNGER","419"
"SQUIRREL","0","729","HUNGER","418"
"SQUIRREL","1","730","HUNGER","417"
"SQUIRREL","0","730","HUNGER","416"
"SQUIRREL","0","730","HUNGER","415"
"SQUIRREL","1","731","HUNGER","419"
"SQUIRREL","1","731","HUNGER","418"
"SQUIRREL","0","731","HUNGER","417"
"SQUIRREL","1","732","HUNGER","416"
"SQUIRREL","0","732","HUNGER","415"
"SQUIRREL","0","732","HUNGER","414"
"SQUIRREL","1","733","HUNGER","417"
"SQUIRREL","0","733","HUNGER","416"
"SQUIRREL","0","733","HUNGER","415"
"SQUIRREL","2","734","AGE","417"
"SQUIRREL","2","736","AGE","416"
"SQUIRREL","1","737","HUNGER","415"
"SQUIRREL","0","737","HUNGER","414"
"SQUIRREL","0","737","HUNGER","413"
"SQUIRREL","0","737","HUNGER","412"
"SQUIRREL","1","738","HUNGER","411"
"SQUIRREL","0","738","HUNGER","410"
"SQUIRREL","1","739","HUNGER","409"
"SQUIRREL","0","739","HUNGER","408"
"SQUIRREL","0","739","HUNGER","407"
"SQUIRREL","0","739","HUNGER","406"
"SQUIRREL","1","740","HUNGER","405"
"SQUIRREL","0","740","HUNGER","404"
"SQUIRREL","0","740","HUNGER","403"
"SQUIRREL","0","740","HUNGER","402"
"SQUIRREL","0","741","HUNGER","401"
"SQUIRREL","2","742","HUNGER","400"
"SQUIRREL","0","742","HUNGER","399"
"SQUIRREL","1","743","HUNGER","398"
"SQUIRREL","0","743","HUNGER","397"
"SQUIRREL","0","743","HUNGER","396"
"SQUIRREL","1","744","HUNGER","395"
"SQUIRREL","0","744","HUNGER","394"
"SQUIRREL","0","744","HUNGER","393"
"SQUIRREL","0","744","HUNGER","392"
"SQUIRREL","1","745","HUNGER","391"
"SQUIRREL","0","745","HUNGER","390"
"SQUIRREL","0","746","HUNGER","389"
"SQUIRREL","0","747","HUNGER","388"
"SQUIRREL","0","747","HUNGER","387"
"SQUIRREL","0","747","HUNGER","386"
"SQUIRREL","0","747","HUNGER","385"
"SQUIRREL","0","747","HUNGER","384"
"SQUIRREL","0","748","HUNGER","383"
"SQUIRREL","0","748","HUNGER","382"
"SQUIRREL","0","748","HUNGER","381"
"SQUIRREL","2","749","AGE","380"
"SQUIRREL","1","749","HUNGER","379"
"SQUIRREL","0","749","HUNGER","378"
"SQUIRREL","0","749","HUNGER","377"
"SQUIRREL","0","750","HUNGER","376"
"SQUIRREL","1","751","HUNGER","375"
"SQUIRREL","1","752","HUNGER","374"
"SQUIRREL","2","753","HUNGER","373"
"SQUIRREL","0","753","HUNGER","372"
"SQUIRREL","2","754","HUNGER","371"
"SQUIRREL","1","754","HUNGER","370"
"SQUIRREL","1","754","HUNGER","369"
"SQUIRREL","0","754","HUNGER","368"
"SQUIRREL","0","755","HUNGER","367"
"SQUIRREL","0","755","HUNGER","366"
"SQUIRREL","0","756","HUNGER","365"
"SQUIRREL","0","756","HUNGER","364"
"SQUIRREL","0","756","HUNGER","363"
"SQUIRREL","0","757","HUNGER","362"
"SQUIRREL","0","757","HUNGER","361"
"SQUIRREL","1","758","HUNGER","360"
"SQUIRREL","0","758","HUNGER","359"
"SQUIRREL","0","758","HUNGER","358"
"SQUIRREL","1","759","HUNGER","357"
"SQUIRREL","1","759","HUNGER","356"
"SQUIRREL","0","759","HUNGER","355"
"SQUIRREL","0","759","HUNGER","354"
"SQUIRREL","2","760","AGE","353"
"SQUIRREL","0","760","HUNGER","352"
"SQUIRREL","0","760","HUNGER","351"
"SQUIRREL","0","761","HUNGER","350"
"SQUIRREL","1","763","HUNGER","349"
"SQUIRREL","2","764","AGE","348"
"SQUIRREL","1","764","HUNGER","347"
"SQUIRREL","0","764","HUNGER","346"
"SQUIRREL","2","765","AGE","345"
"SQUIRREL","2","765","AGE","344"
"SQUIRREL","0","765","HUNGER","343"
"SQUIRREL","0","765","HUNGER","342"
"SQUIRREL","0","765","HUNGER","341"
"SQUIRREL","0","765","HUNGER","340"
"SQUIRREL","1","766","HUNGER","339"
"SQUIRREL","0","766","HUNGER","338"
"SQUIRREL","2","767","HUNGER","337"
"SQUIRREL","0","767","HUNGER","336"
"SQUIRREL","0","767","HUNGER","335"
"SQUIRREL","0","767","HUNGER","334"
"SQUIRREL","2","768","HUNGER","333"
"SQUIRREL","0","768","HUNGER","332"
"SQUIRREL","2","769","AGE","331"
"SQUIRREL","1","769","HUNGER","330"
"SQUIRREL","0","769","HUNGER","329"
"SQUIRREL","0","770","HUNGER","328"
"SQUIRREL","0","770","HUNGER","327"
"SQUIRREL","2","771","HUNGER","326"
"SQUIRREL","2","771","AGE","325"
"SQUIRREL","0","771","HUNGER","324"
"SQUIRREL","0","771","HUNGER","323"
"SQUIRREL","1","772","HUNGER","322"
"SQUIRREL","1","772","HUNGER","321"
"SQUIRREL","0","772","HUNGER","320"
"SQUIRREL","1","773","HUNGER","319"
"SQUIRREL","2","774","HUNGER","318"
"SQUIRREL","1","774","HUNGER","317"
"SQUIRREL","0","774","HUNGER","316"
"SQUIRREL","1","775","HUNGER","315"
"SQUIRREL","0","775","HUNGER","314"
"SQUIRREL","0","775","HUNGER","313"
"SQUIRREL","0","776","HUNGER","312"
"SQUIRREL","0","777","HUNGER","311"
"SQUIRREL","0","777","HUNGER","310"
"SQUIRREL","0","778","HUNGER","309"
"SQUIRREL","0","778","HUNGER","308"
"SQUIRREL","0","778","HUNGER","307"
"SQUIRREL","0","779","HUNGER","306"
"SQUIRREL","0","780","HUNGER","305"
"SQUIRREL","0","781","HUNGER","304"
"SQUIRREL","1","782","HUNGER","303"
"SQUIRREL","2","783","AGE","302"
"SQUIRREL","0","783","HUNGER","301"
"SQUIRREL","0","784","HUNGER","300"
"SQUIRREL","0","784","HUNGER","299"
"SQUIRREL","0","784","HUNGER","298"
"SQUIRREL","0","785","HUNGER","297"
"SQUIRREL","2","786","HUNGER","296"
"SQUIRREL","2","786","AGE","295"
"SQUIRREL","0","786","HUNGER","294"
"SQUIRREL","2","787","AGE","293"
"SQUIRREL","0","788","HUNGER","292"
"SQUIRREL","0","790","HUNGER","291"
"SQUIRREL","0","790","HUNGER","290"
"SQUIRREL","0","791","HUNGER","289"
"SQUIRREL","0","791","HUNGER","288"
"SQUIRREL","1","794","HUNGER","287"
"SQUIRREL","0","794","HUNGER","286"
"SQUIRREL","0","795","HUNGER","285"
"SQUIRREL","0","795","HUNGER","284"
"SQUIRREL","2","796","AGE","283"
"SQUIRREL","1","796","HUNGER","282"
"SQUIRREL","0","796","HUNGER","281"
"SQUIRREL","0","796","HUNGER","280"
"SQUIRREL","1","797","HUNGER","279"
"SQUIRREL","0","798","HUNGER","278"
"SQUIRREL","2","801","AGE","277"
"SQUIRREL","0","802","HUNGER","276"
"SQUIRREL","0","802","HUNGER","275"
"SQUIRREL","1","803","HUNGER","274"
"SQUIRREL","0","804","HUNGER","273"
"SQUIRREL","0","804","HUNGER","272"
"SQUIRREL","0","804","HUNGER","271"
"SQUIRREL","0","806","HUNGER","270"
"SQUIRREL","0","807","HUNGER","269"
"SQUIRREL","0","807","HUNGER","268"
"SQUIRREL","1","809","HUNGER","267"
"SQUIRREL","0","809","HUNGER","266"
"SQUIRREL","0","811","HUNGER","265"
"SQUIRREL","1","815","HUNGER","268"
"SQUIRREL","1","815","HUNGER","267"
"SQUIRREL","1","815","HUNGER","266"
"SQUIRREL","0","815","HUNGER","265"
"SQUIRREL","0","815","HUNGER","264"
"SQUIRREL","0","815","HUNGER","263"
"SQUIRREL","0","816","HUNGER","267"
"SQUIRREL","0","816","HUNGER","266"
"SQUIRREL","0","817","HUNGER","265"
"SQUIRREL","0","817","HUNGER","264"
"SQUIRREL","0","817","HUNGER","263"
"SQUIRREL","1","819","HUNGER","262"
"SQUIRREL","0","820","HUNGER","261"
"SQUIRREL","1","821","HUNGER","264"
"SQUIRREL","0","821","HUNGER","263"
"SQUIRREL","1","822","HUNGER","262"
"SQUIRREL","1","822","HUNGER","261"
"SQUIRREL","2","824","AGE","261"
"SQUIRREL","0","824","HUNGER","260"
"SQUIRREL","0","824","HUNGER","259"
"SQUIRREL","0","825","HUNGER","258"
"SQUIRREL","0","826","HUNGER","257"
"SQUIRREL","0","826","HUNGER","256"
"SQUIRREL","0","827","HUNGER","255"
"SQUIRREL","1","829","HUNGER","257"
"SQUIRREL","0","829","HUNGER","256"
"SQUIRREL","0","829","HUNGER","255"
"SQUIRREL","0","831","HUNGER","261"
"SQUIRREL","0","831","HUNGER","260"
"SQUIRREL","0","831","HUNGER","259"
"SQUIRREL","0","832","HUNGER","258"
"SQUIRREL","1","835","HUNGER","257"
"SQUIRREL","0","835","HUNGER","256"
"SQUIRREL","0","836","HUNGER","257"
"SQUIRREL","0","836","HUNGER","256"
"SQUIRREL","0","837","HUNGER","255"
"SQUIRREL","0","837","HUNGER","254"
"SQUIRREL","0","837","HUNGER","253"
"SQUIRREL","0","838","HUNGER","252"
"SQUIRREL","0","838","HUNGER","251"
"SQUIRREL","0","839","HUNGER","250"
"SQUIRREL","1","840","HUNGER","249"
"SQUIRREL","0","840","HUNGER","248"
"SQUIRREL","1","841","HUNGER","252"
"SQUIRREL","1","843","HUNGER","251"
"SQUIRREL","0","843","HUNGER","250"
"SQUIRREL","0","843","HUNGER","249"
"SQUIRREL","0","846","HUNGER","250"
"SQUIRREL","0","847","HUNGER","249"
"SQUIRREL","0","847","HUNGER","248"
"SQUIRREL","2","848","AGE","248"
"SQUIRREL","1","848","HUNGER","247"
"SQUIRREL","0","848","HUNGER","246"
"SQUIRREL","0","849","HUNGER","245"
"SQUIRREL","2","850","AGE","244"
"SQUIRREL","0","850","HUNGER","243"
"SQUIRREL","2","851","AGE","242"
"SQUIRREL","1","851","HUNGER","241"
"SQUIRREL","0","851","HUNGER","240"
"SQUIRREL","2","852","HUNGER","239"
"SQUIRREL","0","852","HUNGER","238"
"SQUIRREL","1","853","HUNGER","237"
"SQUIRREL","0","853","HUNGER","236"
"SQUIRREL","0","853","HUNGER","235"
"SQUIRREL","1","854","HUNGER","234"
"SQUIRREL","0","854","HUNGER","233"
"SQUIRREL","0","854","HUNGER","232"
"SQUIRREL","0","854","HUNGER","231"
"SQUIRREL","1","855","HUNGER","230"
"SQUIRREL","0","856","HUNGER","229"
"SQUIRREL","0","856","HUNGER","228"
"SQUIRREL","0","856","HUNGER","227"
"SQUIRREL","1","857","HUNGER","226"
"SQUIRREL","0","857","HUNGER","225"
"SQUIRREL","1","858","HUNGER","224"
"SQUIRREL","1","859","HUNGER","223"
"SQUIRREL","0","859","HUNGER","222"
"SQUIRREL","0","859","HUNGER","221"
"SQUIRREL","0","859","HUNGER","220"
"SQUIRREL","0","859","HUNGER","219"
"SQUIRREL","0","860","HUNGER","220"
"SQUIRREL","0","860","HUNGER","219"
"SQUIRREL","2","861","AGE","220"
"SQUIRREL","0","861","HUNGER","219"
"SQUIRREL","2","862","AGE","221"
"SQUIRREL","0","862","HUNGER","220"
"SQUIRREL","1","863","HUNGER","222"
"SQUIRREL","0","864","HUNGER","221"
"SQUIRREL","0","864","HUNGER","220"
"SQUIRREL","1","866","HUNGER","224"
"SQUIRREL","0","866","HUNGER","223"
"SQUIRREL","0","866","HUNGER","222"
"SQUIRREL","0","867","HUNGER","221"
"SQUIRREL","2","869","HUNGER","220"
"SQUIRREL","0","869","HUNGER","219"
"SQUIRREL","0","869","HUNGER","218"
"SQUIRREL","0","870","HUNGER","220"
"SQUIRREL","0","871","HUNGER","219"
"SQUIRREL","0","871","HUNGER","218"
"SQUIRREL","1","872","HUNGER","217"
"SQUIRREL","0","872","HUNGER","216"
"SQUIRREL","0","874","HUNGER","217"
"SQUIRREL","0","874","HUNGER","216"
